Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-07-27 12:45:00+05:30,23952.55078125,23957.650390625,23949.19921875,23951.19921875,0,0.0,0.0
2026-07-27 12:50:00+05:30,23953.80078125,23958.0,23946.849609375,23949.0,0,0.0,0.0
2026-07-27 12:55:00+05:30,23951.30078125,23958.05078125,23943.75,23953.900390625,0,0.0,0.0
2026-07-27 13:00:00+05:30,23955.849609375,23968.80078125,23948.19921875,23962.69921875,0,0.0,0.0
2026-07-27 13:05:00+05:30,23965.80078125,23970.69921875,23959.599609375,23962.19921875,0,0.0,0.0
2026-07-27 13:10:00+05:30,23964.55078125,23970.80078125,23959.0,23970.099609375,0,0.0,0.0
2026-07-27 13:15:00+05:30,23971.900390625,23979.150390625,23969.349609375,23972.30078125,0,0.0,0.0
2026-07-27 13:20:00+05:30,23974.19921875,23975.69921875,23968.099609375,23972.19921875,0,0.0,0.0
2026-07-27 13:25:00+05:30,23973.80078125,23973.80078125,23954.30078125,23954.55078125,0,0.0,0.0
2026-07-27 13:30:00+05:30,23956.25,23960.849609375,23938.5,23938.5,0,0.0,0.0
2026-07-27 13:35:00+05:30,23940.599609375,23959.55078125,23935.400390625,23958.349609375,0,0.0,0.0
2026-07-27 13:40:00+05:30,23959.94921875,23960.69921875,23946.599609375,23956.25,0,0.0,0.0
2026-07-27 13:45:00+05:30,23958.25,23967.25,23953.25,23957.650390625,0,0.0,0.0
2026-07-27 13:50:00+05:30,23959.0,23967.30078125,23954.099609375,23964.30078125,0,0.0,0.0
2026-07-27 13:55:00+05:30,23965.80078125,23972.400390625,23962.0,23971.349609375,0,0.0,0.0
2026-07-27 14:00:00+05:30,23973.599609375,23989.5,23970.5,23984.650390625,0,0.0,0.0
2026-07-27 14:05:00+05:30,23986.75,23995.150390625,23981.25,23993.25,0,0.0,0.0
2026-07-27 14:10:00+05:30,23995.94921875,23998.30078125,23987.69921875,23995.900390625,0,0.0,0.0
2026-07-27 14:15:00+05:30,23997.55078125,23998.849609375,23984.55078125,23990.150390625,0,0.0,0.0
2026-07-27 14:20:00+05:30,23992.55078125,23998.400390625,23988.5,23998.25,0,0.0,0.0
2026-07-27 14:25:00+05:30,23999.30078125,24009.69921875,23995.19921875,24006.69921875,0,0.0,0.0
2026-07-27 14:30:00+05:30,24008.650390625,24011.099609375,23996.0,23998.099609375,0,0.0,0.0
2026-07-27 14:35:00+05:30,24000.44921875,24003.69921875,23988.30078125,23998.099609375,0,0.0,0.0
2026-07-27 14:40:00+05:30,23999.599609375,24001.75,23988.80078125,23996.25,0,0.0,0.0
2026-07-27 14:45:00+05:30,23997.650390625,24003.5,23986.900390625,23992.650390625,0,0.0,0.0
2026-07-27 14:50:00+05:30,23995.19921875,24000.349609375,23984.80078125,23985.400390625,0,0.0,0.0
2026-07-27 14:55:00+05:30,23986.75,23997.400390625,23984.099609375,23989.150390625,0,0.0,0.0
2026-07-27 15:00:00+05:30,23989.55078125,24000.849609375,23988.5,23990.69921875,0,0.0,0.0
2026-07-27 15:05:00+05:30,23991.19921875,23998.30078125,23990.599609375,23995.849609375,0,0.0,0.0
2026-07-27 15:10:00+05:30,23996.849609375,24001.75,23986.400390625,23987.150390625,0,0.0,0.0
2026-07-27 15:15:00+05:30,23985.099609375,23997.150390625,23985.099609375,23996.75,0,0.0,0.0
2026-07-27 15:20:00+05:30,23995.349609375,24007.44921875,23993.0,24003.75,0,0.0,0.0
2026-07-27 15:25:00+05:30,24003.19921875,24008.099609375,23996.599609375,24003.650390625,0,0.0,0.0
2026-07-28 09:15:00+05:30,23971.25,24039.849609375,23969.25,24029.849609375,0,0.0,0.0
2026-07-28 09:20:00+05:30,24029.69921875,24037.05078125,24011.150390625,24015.0,0,0.0,0.0
2026-07-28 09:25:00+05:30,24015.55078125,24015.55078125,23994.099609375,24006.80078125,0,0.0,0.0
2026-07-28 09:30:00+05:30,24006.25,24013.400390625,23985.75,23993.75,0,0.0,0.0
2026-07-28 09:35:00+05:30,23993.400390625,24020.44921875,23993.400390625,24019.25,0,0.0,0.0
2026-07-28 09:40:00+05:30,24018.75,24025.19921875,24015.25,24017.94921875,0,0.0,0.0
2026-07-28 09:45:00+05:30,24018.05078125,24019.900390625,24005.19921875,24012.5,0,0.0,0.0
2026-07-28 09:50:00+05:30,24012.94921875,24014.05078125,23995.25,24012.0,0,0.0,0.0
2026-07-28 09:55:00+05:30,24012.400390625,24017.94921875,24007.349609375,24011.349609375,0,0.0,0.0
2026-07-28 10:00:00+05:30,24012.25,24013.55078125,23967.150390625,23973.0,0,0.0,0.0
2026-07-28 10:05:00+05:30,23972.900390625,23978.599609375,23962.150390625,23970.69921875,0,0.0,0.0
2026-07-28 10:10:00+05:30,23971.25,23988.400390625,23962.44921875,23986.25,0,0.0,0.0
2026-07-28 10:15:00+05:30,23985.599609375,24006.099609375,23985.05078125,23997.900390625,0,0.0,0.0
2026-07-28 10:20:00+05:30,23997.400390625,23999.30078125,23984.80078125,23994.900390625,0,0.0,0.0
2026-07-28 10:25:00+05:30,23994.69921875,24001.900390625,23985.650390625,23985.849609375,0,0.0,0.0
2026-07-28 10:30:00+05:30,23986.55078125,24007.30078125,23986.19921875,23998.80078125,0,0.0,0.0
2026-07-28 10:35:00+05:30,23999.150390625,24014.0,23996.099609375,24007.80078125,0,0.0,0.0
2026-07-28 10:40:00+05:30,24007.5,24023.349609375,24006.099609375,24019.75,0,0.0,0.0
2026-07-28 10:45:00+05:30,24020.099609375,24033.349609375,24020.0,24030.19921875,0,0.0,0.0
2026-07-28 10:50:00+05:30,24030.69921875,24039.0,24025.599609375,24036.44921875,0,0.0,0.0
2026-07-28 10:55:00+05:30,24036.400390625,24041.0,24032.69921875,24036.19921875,0,0.0,0.0
2026-07-28 11:00:00+05:30,24036.650390625,24039.55078125,24017.900390625,24024.44921875,0,0.0,0.0
2026-07-28 11:05:00+05:30,24024.44921875,24025.80078125,24017.94921875,24023.80078125,0,0.0,0.0
2026-07-28 11:10:00+05:30,24024.099609375,24024.55078125,24010.05078125,24014.599609375,0,0.0,0.0
2026-07-28 11:15:00+05:30,24015.19921875,24029.69921875,24014.900390625,24024.94921875,0,0.0,0.0
2026-07-28 11:20:00+05:30,24025.30078125,24026.150390625,24013.44921875,24014.650390625,0,0.0,0.0
2026-07-28 11:25:00+05:30,24014.75,24021.30078125,24010.650390625,24014.0,0,0.0,0.0
2026-07-28 11:30:00+05:30,24013.900390625,24016.150390625,24001.80078125,24002.19921875,0,0.0,0.0
2026-07-28 11:35:00+05:30,24002.80078125,24010.650390625,23999.94921875,24010.349609375,0,0.0,0.0
2026-07-28 11:40:00+05:30,24010.69921875,24025.05078125,24008.150390625,24021.05078125,0,0.0,0.0
2026-07-28 11:45:00+05:30,24020.900390625,24036.80078125,24018.5,24030.75,0,0.0,0.0
2026-07-28 11:50:00+05:30,24030.80078125,24031.900390625,24011.19921875,24014.30078125,0,0.0,0.0
2026-07-28 11:55:00+05:30,24013.75,24015.849609375,24003.650390625,24011.349609375,0,0.0,0.0
2026-07-28 12:00:00+05:30,24011.0,24013.94921875,24003.75,24008.400390625,0,0.0,0.0
2026-07-28 12:05:00+05:30,24021.25,24021.69921875,24019.099609375,24020.44921875,0,0.0,0.0
2026-07-28 12:10:00+05:30,24021.44921875,24028.599609375,24018.19921875,24026.5,0,0.0,0.0
2026-07-28 12:15:00+05:30,24026.25,24028.400390625,24015.30078125,24018.0,0,0.0,0.0
2026-07-28 12:20:00+05:30,24017.75,24020.25,24010.849609375,24017.80078125,0,0.0,0.0
2026-07-28 12:25:00+05:30,24017.75,24028.900390625,24012.849609375,24023.349609375,0,0.0,0.0
2026-07-28 12:30:00+05:30,24023.5,24027.25,24017.599609375,24017.69921875,0,0.0,0.0
2026-07-28 12:35:00+05:30,24017.30078125,24021.30078125,24009.400390625,24018.94921875,0,0.0,0.0
2026-07-28 12:40:00+05:30,24018.150390625,24023.44921875,24014.30078125,24015.55078125,0,0.0,0.0
2026-07-28 12:45:00+05:30,24015.650390625,24022.0,24011.150390625,24014.5,0,0.0,0.0
2026-07-28 12:50:00+05:30,24015.25,24016.19921875,24009.349609375,24013.75,0,0.0,0.0
2026-07-28 12:55:00+05:30,24013.44921875,24017.94921875,24003.900390625,24003.900390625,0,0.0,0.0
2026-07-28 13:00:00+05:30,24004.05078125,24008.75,24000.849609375,24002.599609375,0,0.0,0.0
2026-07-28 13:05:00+05:30,24002.150390625,24007.849609375,24000.349609375,24004.900390625,0,0.0,0.0
2026-07-28 13:10:00+05:30,24005.69921875,24006.349609375,23982.900390625,23983.099609375,0,0.0,0.0
2026-07-28 13:15:00+05:30,23983.05078125,23984.05078125,23968.650390625,23978.44921875,0,0.0,0.0
2026-07-28 13:20:00+05:30,23978.55078125,23993.69921875,23974.55078125,23991.599609375,0,0.0,0.0
2026-07-28 13:25:00+05:30,23991.150390625,23991.150390625,23982.099609375,23985.599609375,0,0.0,0.0
2026-07-28 13:30:00+05:30,23984.849609375,23992.5,23980.5,23986.80078125,0,0.0,0.0
2026-07-28 13:35:00+05:30,23987.05078125,23993.099609375,23982.099609375,23985.05078125,0,0.0,0.0
2026-07-28 13:40:00+05:30,23985.0,23986.80078125,23977.400390625,23983.349609375,0,0.0,0.0
2026-07-28 13:45:00+05:30,23983.349609375,23984.25,23972.400390625,23980.400390625,0,0.0,0.0
2026-07-28 13:50:00+05:30,23980.650390625,24009.150390625,23980.44921875,24006.150390625,0,0.0,0.0
2026-07-28 13:55:00+05:30,24006.19921875,24011.75,23995.44921875,24002.0,0,0.0,0.0
2026-07-28 14:00:00+05:30,24001.900390625,24005.0,23997.0,24001.150390625,0,0.0,0.0
2026-07-28 14:05:00+05:30,24001.400390625,24005.900390625,23996.69921875,23997.849609375,0,0.0,0.0
2026-07-28 14:10:00+05:30,23998.19921875,23999.849609375,23989.75,23993.69921875,0,0.0,0.0
2026-07-28 14:15:00+05:30,23993.349609375,24001.25,23987.19921875,23992.0,0,0.0,0.0
2026-07-28 14:20:00+05:30,23991.69921875,23996.400390625,23985.0,23987.099609375,0,0.0,0.0
2026-07-28 14:25:00+05:30,23988.30078125,23998.400390625,23986.19921875,23988.5,0,0.0,0.0
2026-07-28 14:30:00+05:30,23987.55078125,23987.55078125,23970.099609375,23974.80078125,0,0.0,0.0
2026-07-28 14:35:00+05:30,23973.400390625,23993.75,23972.19921875,23988.900390625,0,0.0,0.0
2026-07-28 14:40:00+05:30,23991.44921875,23998.5,23981.44921875,23996.19921875,0,0.0,0.0
2026-07-28 14:45:00+05:30,23995.349609375,23995.44921875,23974.30078125,23975.650390625,0,0.0,0.0
2026-07-28 14:50:00+05:30,23975.30078125,23991.099609375,23968.099609375,23987.849609375,0,0.0,0.0
2026-07-28 14:55:00+05:30,23987.94921875,23991.0,23977.150390625,23980.94921875,0,0.0,0.0
2026-07-28 15:00:00+05:30,23980.900390625,23985.150390625,23954.69921875,23962.05078125,0,0.0,0.0
2026-07-28 15:05:00+05:30,23962.900390625,23971.349609375,23962.599609375,23965.75,0,0.0,0.0
2026-07-28 15:10:00+05:30,23966.0,23970.19921875,23961.900390625,23969.400390625,0,0.0,0.0
2026-07-28 15:15:00+05:30,23969.400390625,24004.400390625,23968.69921875,24002.400390625,0,0.0,0.0
2026-07-28 15:20:00+05:30,24004.19921875,24013.349609375,23989.099609375,23989.099609375,0,0.0,0.0
2026-07-28 15:25:00+05:30,23991.75,23995.650390625,23976.400390625,23983.94921875,0,0.0,0.0
2026-07-29 09:15:00+05:30,24188.05078125,24195.5,24141.75,24187.099609375,0,0.0,0.0
2026-07-29 09:20:00+05:30,24187.150390625,24191.55078125,24162.0,24177.349609375,0,0.0,0.0
2026-07-29 09:25:00+05:30,24177.849609375,24196.19921875,24170.900390625,24178.5,0,0.0,0.0
2026-07-29 09:30:00+05:30,24175.599609375,24193.44921875,24175.599609375,24187.94921875,0,0.0,0.0
2026-07-29 09:35:00+05:30,24188.150390625,24210.75,24185.94921875,24208.30078125,0,0.0,0.0
2026-07-29 09:40:00+05:30,24208.5,24217.650390625,24199.05078125,24212.19921875,0,0.0,0.0
2026-07-29 09:45:00+05:30,24211.849609375,24218.400390625,24204.0,24218.0,0,0.0,0.0
2026-07-29 09:50:00+05:30,24217.94921875,24221.599609375,24197.19921875,24204.94921875,0,0.0,0.0
2026-07-29 09:55:00+05:30,24205.55078125,24209.0,24184.94921875,24187.650390625,0,0.0,0.0
2026-07-29 10:00:00+05:30,24186.30078125,24207.0,24186.30078125,24204.650390625,0,0.0,0.0
2026-07-29 10:05:00+05:30,24204.400390625,24223.400390625,24203.900390625,24220.599609375,0,0.0,0.0
2026-07-29 10:10:00+05:30,24219.650390625,24223.75,24213.099609375,24221.30078125,0,0.0,0.0
2026-07-29 10:15:00+05:30,24220.900390625,24229.099609375,24214.0,24220.05078125,0,0.0,0.0
2026-07-29 10:20:00+05:30,24219.55078125,24232.69921875,24219.55078125,24228.900390625,0,0.0,0.0
2026-07-29 10:25:00+05:30,24231.30078125,24235.349609375,24224.80078125,24225.30078125,0,0.0,0.0
2026-07-29 10:30:00+05:30,24224.75,24236.55078125,24221.75,24234.19921875,0,0.0,0.0
2026-07-29 10:35:00+05:30,24234.150390625,24238.30078125,24229.30078125,24231.150390625,0,0.0,0.0
2026-07-29 10:40:00+05:30,24230.69921875,24238.349609375,24230.19921875,24233.80078125,0,0.0,0.0
2026-07-29 10:45:00+05:30,24233.69921875,24234.05078125,24213.400390625,24219.94921875,0,0.0,0.0
2026-07-29 10:50:00+05:30,24219.5,24221.849609375,24214.25,24217.80078125,0,0.0,0.0
2026-07-29 10:55:00+05:30,24218.400390625,24226.30078125,24218.30078125,24220.80078125,0,0.0,0.0
2026-07-29 11:00:00+05:30,24221.19921875,24234.099609375,24215.25,24232.55078125,0,0.0,0.0
2026-07-29 11:05:00+05:30,24232.349609375,24243.849609375,24230.849609375,24238.650390625,0,0.0,0.0
2026-07-29 11:10:00+05:30,24238.75,24241.599609375,24229.19921875,24233.69921875,0,0.0,0.0
2026-07-29 11:15:00+05:30,24233.30078125,24235.05078125,24223.349609375,24231.099609375,0,0.0,0.0
2026-07-29 11:20:00+05:30,24230.19921875,24241.349609375,24228.099609375,24236.599609375,0,0.0,0.0
2026-07-29 11:25:00+05:30,24237.05078125,24241.099609375,24232.400390625,24232.55078125,0,0.0,0.0
2026-07-29 11:30:00+05:30,24232.150390625,24237.099609375,24228.5,24229.30078125,0,0.0,0.0
2026-07-29 11:35:00+05:30,24229.80078125,24231.099609375,24218.75,24221.349609375,0,0.0,0.0
2026-07-29 11:40:00+05:30,24221.849609375,24235.19921875,24221.30078125,24232.25,0,0.0,0.0
2026-07-29 11:45:00+05:30,24232.5,24240.349609375,24227.80078125,24231.80078125,0,0.0,0.0
2026-07-29 11:50:00+05:30,24231.900390625,24233.5,24223.900390625,24228.94921875,0,0.0,0.0
2026-07-29 11:55:00+05:30,24229.19921875,24231.099609375,24219.80078125,24225.650390625,0,0.0,0.0
2026-07-29 12:00:00+05:30,24225.849609375,24232.44921875,24223.25,24230.19921875,0,0.0,0.0
2026-07-29 12:05:00+05:30,24230.349609375,24247.44921875,24229.44921875,24244.69921875,0,0.0,0.0
2026-07-29 12:10:00+05:30,24244.05078125,24246.150390625,24236.19921875,24238.44921875,0,0.0,0.0
2026-07-29 12:15:00+05:30,24238.80078125,24240.400390625,24227.0,24228.25,0,0.0,0.0
2026-07-29 12:20:00+05:30,24229.05078125,24234.55078125,24225.400390625,24227.400390625,0,0.0,0.0
2026-07-29 12:25:00+05:30,24228.05078125,24229.55078125,24219.69921875,24221.5,0,0.0,0.0
2026-07-29 12:30:00+05:30,24222.099609375,24233.0,24221.05078125,24231.30078125,0,0.0,0.0
2026-07-29 12:35:00+05:30,24232.05078125,24234.94921875,24225.650390625,24228.05078125,0,0.0,0.0
2026-07-29 12:40:00+05:30,24228.05078125,24232.44921875,24218.900390625,24220.80078125,0,0.0,0.0
2026-07-29 12:45:00+05:30,24221.44921875,24225.150390625,24210.599609375,24210.650390625,0,0.0,0.0
2026-07-29 12:50:00+05:30,24211.05078125,24229.150390625,24209.94921875,24227.099609375,0,0.0,0.0
2026-07-29 12:55:00+05:30,24227.400390625,24231.44921875,24222.150390625,24228.75,0,0.0,0.0
2026-07-29 13:00:00+05:30,24228.849609375,24240.849609375,24228.650390625,24235.900390625,0,0.0,0.0
2026-07-29 13:05:00+05:30,24236.30078125,24255.25,24236.30078125,24252.25,0,0.0,0.0
2026-07-29 13:10:00+05:30,24253.05078125,24261.349609375,24252.650390625,24257.55078125,0,0.0,0.0
2026-07-29 13:15:00+05:30,24257.400390625,24259.900390625,24248.5,24254.55078125,0,0.0,0.0
2026-07-29 13:20:00+05:30,24254.25,24255.150390625,24245.80078125,24246.5,0,0.0,0.0
2026-07-29 13:25:00+05:30,24247.05078125,24254.19921875,24244.55078125,24245.80078125,0,0.0,0.0
2026-07-29 13:30:00+05:30,24245.75,24256.69921875,24245.0,24255.0,0,0.0,0.0
2026-07-29 13:35:00+05:30,24255.099609375,24256.849609375,24243.349609375,24245.150390625,0,0.0,0.0
2026-07-29 13:40:00+05:30,24245.44921875,24251.69921875,24236.0,24238.400390625,0,0.0,0.0
2026-07-29 13:45:00+05:30,24236.19921875,24257.5,24235.650390625,24246.19921875,0,0.0,0.0
2026-07-29 13:50:00+05:30,24245.849609375,24259.94921875,24245.349609375,24258.25,0,0.0,0.0
2026-07-29 13:55:00+05:30,24257.05078125,24259.099609375,24249.650390625,24250.5,0,0.0,0.0
2026-07-29 14:00:00+05:30,24249.75,24271.150390625,24249.75,24267.099609375,0,0.0,0.0
2026-07-29 14:05:00+05:30,24269.150390625,24271.599609375,24258.099609375,24263.849609375,0,0.0,0.0
2026-07-29 14:10:00+05:30,24263.599609375,24271.69921875,24261.150390625,24263.80078125,0,0.0,0.0
2026-07-29 14:15:00+05:30,24263.80078125,24277.69921875,24263.30078125,24274.099609375,0,0.0,0.0
2026-07-29 14:20:00+05:30,24274.19921875,24278.05078125,24266.30078125,24270.05078125,0,0.0,0.0
2026-07-29 14:25:00+05:30,24269.94921875,24274.75,24263.400390625,24272.650390625,0,0.0,0.0
2026-07-29 14:30:00+05:30,24272.099609375,24279.0,24267.099609375,24270.150390625,0,0.0,0.0
2026-07-29 14:35:00+05:30,24270.150390625,24271.5,24259.55078125,24263.349609375,0,0.0,0.0
2026-07-29 14:40:00+05:30,24263.599609375,24266.099609375,24251.44921875,24259.599609375,0,0.0,0.0
2026-07-29 14:45:00+05:30,24259.650390625,24277.25,24259.650390625,24267.19921875,0,0.0,0.0
2026-07-29 14:50:00+05:30,24267.05078125,24274.0,24262.25,24273.30078125,0,0.0,0.0
2026-07-29 14:55:00+05:30,24272.75,24283.0,24271.44921875,24272.5,0,0.0,0.0
2026-07-29 15:00:00+05:30,24274.400390625,24278.55078125,24260.900390625,24262.5,0,0.0,0.0
2026-07-29 15:05:00+05:30,24263.05078125,24263.05078125,24251.599609375,24258.94921875,0,0.0,0.0
2026-07-29 15:10:00+05:30,24259.400390625,24261.900390625,24249.69921875,24252.0,0,0.0,0.0
2026-07-29 15:15:00+05:30,24251.44921875,24251.900390625,24238.75,24241.75,0,0.0,0.0
2026-07-29 15:20:00+05:30,24243.55078125,24247.099609375,24234.75,24238.05078125,0,0.0,0.0
2026-07-29 15:25:00+05:30,24238.19921875,24245.80078125,24231.05078125,24242.0,0,0.0,0.0
2026-07-30 09:15:00+05:30,24250.400390625,24266.650390625,24190.0,24266.55078125,0,0.0,0.0
2026-07-30 09:20:00+05:30,24266.44921875,24278.05078125,24255.349609375,24273.0,0,0.0,0.0
2026-07-30 09:25:00+05:30,24273.05078125,24280.25,24268.55078125,24276.94921875,0,0.0,0.0
2026-07-30 09:30:00+05:30,24274.5,24287.25,24267.55078125,24274.400390625,0,0.0,0.0
2026-07-30 09:35:00+05:30,24275.0,24278.650390625,24254.599609375,24258.55078125,0,0.0,0.0
2026-07-30 09:40:00+05:30,24258.69921875,24261.650390625,24245.80078125,24256.25,0,0.0,0.0
2026-07-30 09:45:00+05:30,24257.25,24283.30078125,24250.05078125,24271.55078125,0,0.0,0.0
2026-07-30 09:50:00+05:30,24272.69921875,24285.55078125,24260.099609375,24262.0,0,0.0,0.0
2026-07-30 09:55:00+05:30,24262.80078125,24280.0,24258.80078125,24275.849609375,0,0.0,0.0
2026-07-30 10:00:00+05:30,24276.75,24281.30078125,24269.099609375,24275.69921875,0,0.0,0.0
2026-07-30 10:05:00+05:30,24275.900390625,24279.150390625,24260.0,24260.400390625,0,0.0,0.0
2026-07-30 10:10:00+05:30,24261.900390625,24264.80078125,24241.5,24243.5,0,0.0,0.0
2026-07-30 10:15:00+05:30,24243.75,24261.150390625,24242.599609375,24243.650390625,0,0.0,0.0
2026-07-30 10:20:00+05:30,24244.44921875,24251.19921875,24236.0,24248.650390625,0,0.0,0.0
2026-07-30 10:25:00+05:30,24249.849609375,24251.650390625,24231.150390625,24232.099609375,0,0.0,0.0
2026-07-30 10:30:00+05:30,24232.75,24238.19921875,24224.849609375,24237.599609375,0,0.0,0.0
2026-07-30 10:35:00+05:30,24238.25,24251.650390625,24232.849609375,24243.599609375,0,0.0,0.0
2026-07-30 10:40:00+05:30,24243.5,24261.349609375,24237.0,24259.150390625,0,0.0,0.0
2026-07-30 10:45:00+05:30,24260.25,24262.69921875,24253.349609375,24258.44921875,0,0.0,0.0
2026-07-30 10:50:00+05:30,24259.5,24270.650390625,24258.599609375,24259.900390625,0,0.0,0.0
2026-07-30 10:55:00+05:30,24261.150390625,24264.150390625,24253.19921875,24256.900390625,0,0.0,0.0
2026-07-30 11:00:00+05:30,24256.44921875,24265.0,24248.150390625,24261.900390625,0,0.0,0.0
2026-07-30 11:05:00+05:30,24262.099609375,24263.599609375,24249.44921875,24257.099609375,0,0.0,0.0
2026-07-30 11:10:00+05:30,24256.80078125,24270.55078125,24256.80078125,24265.05078125,0,0.0,0.0
2026-07-30 11:15:00+05:30,24264.900390625,24282.5,24262.69921875,24273.150390625,0,0.0,0.0
2026-07-30 11:20:00+05:30,24273.0,24278.25,24262.099609375,24267.099609375,0,0.0,0.0
2026-07-30 11:25:00+05:30,24266.349609375,24279.400390625,24265.099609375,24274.599609375,0,0.0,0.0
2026-07-30 11:30:00+05:30,24274.19921875,24277.849609375,24267.150390625,24277.150390625,0,0.0,0.0
2026-07-30 11:35:00+05:30,24277.400390625,24279.44921875,24269.599609375,24270.900390625,0,0.0,0.0
2026-07-30 11:40:00+05:30,24270.05078125,24274.55078125,24264.849609375,24265.5,0,0.0,0.0
2026-07-30 11:45:00+05:30,24265.80078125,24266.69921875,24251.05078125,24256.30078125,0,0.0,0.0
2026-07-30 11:50:00+05:30,24256.650390625,24260.55078125,24251.55078125,24255.650390625,0,0.0,0.0
2026-07-30 11:55:00+05:30,24255.80078125,24265.400390625,24254.400390625,24262.599609375,0,0.0,0.0
2026-07-30 12:00:00+05:30,24262.599609375,24263.849609375,24253.30078125,24260.599609375,0,0.0,0.0
2026-07-30 12:05:00+05:30,24261.05078125,24266.400390625,24252.25,24253.5,0,0.0,0.0
2026-07-30 12:10:00+05:30,24253.650390625,24261.30078125,24248.849609375,24254.099609375,0,0.0,0.0
