Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-08-03 09:45:00+05:30,78641.8203125,78646.65625,78610.40625,78622.03125,0,0.0,0.0
2026-08-03 09:50:00+05:30,78624.5078125,78662.828125,78613.7578125,78659.703125,0,0.0,0.0
2026-08-03 09:55:00+05:30,78657.7734375,78689.2890625,78650.421875,78661.2421875,0,0.0,0.0
2026-08-03 10:00:00+05:30,78660.75,78698.578125,78646.3203125,78677.453125,0,0.0,0.0
2026-08-03 10:05:00+05:30,78678.546875,78699.109375,78650.5625,78676.6171875,0,0.0,0.0
2026-08-03 10:10:00+05:30,78678.8203125,78718.21875,78662.21875,78711.28125,0,0.0,0.0
2026-08-03 10:15:00+05:30,78711.71875,78762.1328125,78709.28125,78756.6171875,0,0.0,0.0
2026-08-03 10:20:00+05:30,78755.2421875,78755.2421875,78687.0078125,78712.640625,0,0.0,0.0
2026-08-03 10:25:00+05:30,78712.359375,78733.671875,78702.15625,78714.7421875,0,0.0,0.0
2026-08-03 10:30:00+05:30,78707.8125,78729.78125,78664.828125,78678.421875,0,0.0,0.0
2026-08-03 10:35:00+05:30,78679.328125,78719.8125,78644.9765625,78718.921875,0,0.0,0.0
2026-08-03 10:40:00+05:30,78722.53125,78727.6015625,78694.3203125,78705.7578125,0,0.0,0.0
2026-08-03 10:45:00+05:30,78705.3515625,78720.3203125,78688.6875,78720.3203125,0,0.0,0.0
2026-08-03 10:50:00+05:30,78713.0234375,78740.9609375,78712.828125,78725.5078125,0,0.0,0.0
2026-08-03 10:55:00+05:30,78726.859375,78747.7734375,78701.921875,78710.8203125,0,0.0,0.0
2026-08-03 11:00:00+05:30,78712.0078125,78768.4765625,78706.453125,78758.0390625,0,0.0,0.0
2026-08-03 11:05:00+05:30,78758.0390625,78774.3828125,78744.6796875,78744.6796875,0,0.0,0.0
2026-08-03 11:10:00+05:30,78744.59375,78758.71875,78716.3203125,78737.3515625,0,0.0,0.0
2026-08-03 11:15:00+05:30,78737.3515625,78763.5,78731.28125,78747.8828125,0,0.0,0.0
2026-08-03 11:20:00+05:30,78745.140625,78763.03125,78732.3515625,78754.5,0,0.0,0.0
2026-08-03 11:25:00+05:30,78754.359375,78760.6015625,78731.953125,78738.953125,0,0.0,0.0
2026-08-03 11:30:00+05:30,78740.9921875,78745.046875,78703.921875,78711.9765625,0,0.0,0.0
2026-08-03 11:35:00+05:30,78712.7734375,78749.8203125,78708.2734375,78743.5078125,0,0.0,0.0
2026-08-03 11:40:00+05:30,78743.15625,78761.6796875,78729.1796875,78731.8515625,0,0.0,0.0
2026-08-03 11:45:00+05:30,78732.4765625,78753.1015625,78705.9765625,78748.3828125,0,0.0,0.0
2026-08-03 11:50:00+05:30,78750.0703125,78774.6015625,78743.359375,78753.859375,0,0.0,0.0
2026-08-03 11:55:00+05:30,78754.6328125,78754.7578125,78709.2734375,78728.90625,0,0.0,0.0
2026-08-03 12:00:00+05:30,78729.921875,78738.9765625,78708.3828125,78720.46875,0,0.0,0.0
2026-08-03 12:05:00+05:30,78719.9375,78755.3203125,78718.2421875,78754.359375,0,0.0,0.0
2026-08-03 12:10:00+05:30,78755.09375,78770.8828125,78740.4375,78770.828125,0,0.0,0.0
2026-08-03 12:15:00+05:30,78770.84375,78791.6328125,78758.5078125,78781.40625,0,0.0,0.0
2026-08-03 12:20:00+05:30,78779.9375,78785.2265625,78749.1875,78773.8984375,0,0.0,0.0
2026-08-03 12:25:00+05:30,78774.703125,78786.6484375,78767.0,78767.0703125,0,0.0,0.0
2026-08-03 12:30:00+05:30,78770.1171875,78777.2421875,78734.0234375,78739.21875,0,0.0,0.0
2026-08-03 12:35:00+05:30,78740.2578125,78744.2421875,78705.453125,78707.75,0,0.0,0.0
2026-08-03 12:40:00+05:30,78707.4765625,78742.75,78700.7421875,78736.2421875,0,0.0,0.0
2026-08-03 12:45:00+05:30,78735.328125,78760.25,78668.1328125,78685.40625,0,0.0,0.0
2026-08-03 12:50:00+05:30,78683.4296875,78723.8671875,78682.3125,78720.9765625,0,0.0,0.0
2026-08-03 12:55:00+05:30,78719.890625,78722.5703125,78695.3125,78701.3671875,0,0.0,0.0
2026-08-03 13:00:00+05:30,78702.6875,78710.2890625,78678.59375,78684.78125,0,0.0,0.0
2026-08-03 13:05:00+05:30,78684.703125,78702.359375,78672.71875,78696.4375,0,0.0,0.0
2026-08-03 13:10:00+05:30,78694.2890625,78704.078125,78676.671875,78680.9609375,0,0.0,0.0
2026-08-03 13:15:00+05:30,78682.890625,78710.6328125,78674.046875,78710.0234375,0,0.0,0.0
2026-08-03 13:20:00+05:30,78709.3203125,78719.0703125,78695.203125,78700.8203125,0,0.0,0.0
2026-08-03 13:25:00+05:30,78703.2265625,78731.5703125,78701.203125,78717.15625,0,0.0,0.0
2026-08-03 13:30:00+05:30,78717.15625,78754.078125,78707.703125,78744.78125,0,0.0,0.0
2026-08-03 13:35:00+05:30,78748.6171875,78781.2578125,78738.09375,78747.3828125,0,0.0,0.0
2026-08-03 13:40:00+05:30,78744.90625,78768.2421875,78707.3515625,78765.671875,0,0.0,0.0
2026-08-03 13:45:00+05:30,78764.9921875,78764.9921875,78736.75,78746.8828125,0,0.0,0.0
2026-08-03 13:50:00+05:30,78745.9765625,78749.359375,78713.421875,78721.6328125,0,0.0,0.0
2026-08-03 13:55:00+05:30,78720.2734375,78732.9765625,78704.2578125,78722.4765625,0,0.0,0.0
2026-08-03 14:00:00+05:30,78722.9765625,78737.1171875,78715.578125,78724.15625,0,0.0,0.0
2026-08-03 14:05:00+05:30,78725.359375,78743.5,78724.5234375,78733.3515625,0,0.0,0.0
2026-08-03 14:10:00+05:30,78733.1171875,78751.3203125,78717.65625,78746.09375,0,0.0,0.0
2026-08-03 14:15:00+05:30,78749.78125,78753.1875,78703.421875,78707.7109375,0,0.0,0.0
2026-08-03 14:20:00+05:30,78710.46875,78736.9921875,78702.6171875,78707.3984375,0,0.0,0.0
2026-08-03 14:25:00+05:30,78707.0625,78743.2109375,78707.0625,78739.9765625,0,0.0,0.0
2026-08-03 14:30:00+05:30,78739.5703125,78744.5234375,78722.4765625,78742.21875,0,0.0,0.0
2026-08-03 14:35:00+05:30,78742.59375,78770.3125,78733.53125,78764.5,0,0.0,0.0
2026-08-03 14:40:00+05:30,78764.4609375,78775.7265625,78753.3828125,78762.9296875,0,0.0,0.0
2026-08-03 14:45:00+05:30,78762.9296875,78774.5,78757.3828125,78766.078125,0,0.0,0.0
2026-08-03 14:50:00+05:30,78766.78125,78773.7578125,78739.96875,78748.4921875,0,0.0,0.0
2026-08-03 14:55:00+05:30,78748.328125,78771.25,78745.78125,78748.3515625,0,0.0,0.0
2026-08-03 15:00:00+05:30,78743.890625,78760.7890625,78713.75,78725.890625,0,0.0,0.0
2026-08-03 15:05:00+05:30,78723.3828125,78723.3828125,78630.0625,78675.2109375,0,0.0,0.0
2026-08-03 15:10:00+05:30,78674.421875,78712.0,78623.0078125,78676.1015625,0,0.0,0.0
2026-08-03 15:15:00+05:30,78677.1328125,78707.9609375,78677.1328125,78707.9609375,0,0.0,0.0
2026-08-03 15:20:00+05:30,78700.4921875,78706.28125,78596.328125,78610.1171875,0,0.0,0.0
2026-08-03 15:25:00+05:30,78624.4375,78640.9609375,78624.4375,78639.03125,0,0.0,0.0
2026-08-04 09:15:00+05:30,79132.96875,79132.96875,78733.5625,78750.2109375,0,0.0,0.0
2026-08-04 09:20:00+05:30,78752.2109375,78837.609375,78747.421875,78814.3515625,0,0.0,0.0
2026-08-04 09:25:00+05:30,78813.5078125,78816.0625,78730.3671875,78737.921875,0,0.0,0.0
2026-08-04 09:30:00+05:30,78739.15625,78746.5390625,78698.671875,78699.0234375,0,0.0,0.0
2026-08-04 09:35:00+05:30,78698.9296875,78761.7734375,78698.9296875,78753.2265625,0,0.0,0.0
2026-08-04 09:40:00+05:30,78752.421875,78847.0,78750.296875,78838.5078125,0,0.0,0.0
2026-08-04 09:45:00+05:30,78841.078125,78864.5234375,78824.46875,78860.4765625,0,0.0,0.0
2026-08-04 09:50:00+05:30,78859.2421875,78901.8828125,78845.546875,78851.7890625,0,0.0,0.0
2026-08-04 09:55:00+05:30,78849.34375,78871.9375,78833.578125,78842.4609375,0,0.0,0.0
2026-08-04 10:00:00+05:30,78842.75,78855.2578125,78817.6796875,78828.53125,0,0.0,0.0
2026-08-04 10:05:00+05:30,78827.84375,78841.046875,78773.5390625,78774.578125,0,0.0,0.0
2026-08-04 10:10:00+05:30,78775.296875,78794.6015625,78760.4765625,78780.5234375,0,0.0,0.0
2026-08-04 10:15:00+05:30,78780.7734375,78797.9921875,78761.84375,78785.2265625,0,0.0,0.0
2026-08-04 10:20:00+05:30,78787.171875,78787.171875,78711.640625,78719.140625,0,0.0,0.0
2026-08-04 10:25:00+05:30,78716.28125,78718.0390625,78699.2734375,78704.8828125,0,0.0,0.0
2026-08-04 10:30:00+05:30,78706.0390625,78712.4921875,78663.8203125,78678.40625,0,0.0,0.0
2026-08-04 10:35:00+05:30,78678.40625,78679.421875,78662.328125,78670.2578125,0,0.0,0.0
2026-08-04 10:40:00+05:30,78671.4375,78685.3125,78661.9609375,78669.546875,0,0.0,0.0
2026-08-04 10:45:00+05:30,78669.2734375,78675.4921875,78654.03125,78675.109375,0,0.0,0.0
2026-08-04 10:50:00+05:30,78673.25,78689.9296875,78665.6015625,78668.359375,0,0.0,0.0
2026-08-04 10:55:00+05:30,78668.359375,78673.6015625,78627.7578125,78647.6015625,0,0.0,0.0
2026-08-04 11:00:00+05:30,78648.296875,78695.2109375,78645.21875,78683.8671875,0,0.0,0.0
2026-08-04 11:05:00+05:30,78683.8671875,78703.2421875,78676.4921875,78690.328125,0,0.0,0.0
2026-08-04 11:10:00+05:30,78688.9609375,78698.421875,78673.8203125,78688.828125,0,0.0,0.0
2026-08-04 11:15:00+05:30,78689.2421875,78719.890625,78686.25,78708.96875,0,0.0,0.0
2026-08-04 11:20:00+05:30,78707.34375,78708.09375,78676.7734375,78678.671875,0,0.0,0.0
2026-08-04 11:25:00+05:30,78682.0234375,78696.2265625,78651.8984375,78653.5234375,0,0.0,0.0
2026-08-04 11:30:00+05:30,78649.0234375,78668.859375,78622.546875,78629.4921875,0,0.0,0.0
2026-08-04 11:35:00+05:30,78628.7734375,78633.3671875,78593.546875,78620.1328125,0,0.0,0.0
2026-08-04 11:40:00+05:30,78621.140625,78621.3671875,78575.1171875,78582.84375,0,0.0,0.0
2026-08-04 11:45:00+05:30,78584.140625,78586.8828125,78510.9765625,78519.8203125,0,0.0,0.0
2026-08-04 11:50:00+05:30,78519.8203125,78527.390625,78503.7578125,78508.0,0,0.0,0.0
2026-08-04 11:55:00+05:30,78511.4765625,78522.9375,78480.7578125,78486.8125,0,0.0,0.0
2026-08-04 12:00:00+05:30,78490.328125,78503.21875,78429.1171875,78484.59375,0,0.0,0.0
2026-08-04 12:05:00+05:30,78484.609375,78493.796875,78428.578125,78437.203125,0,0.0,0.0
2026-08-04 12:10:00+05:30,78436.15625,78450.7109375,78401.4375,78448.140625,0,0.0,0.0
2026-08-04 12:15:00+05:30,78448.1171875,78486.8671875,78433.4765625,78486.8671875,0,0.0,0.0
2026-08-04 12:20:00+05:30,78484.6484375,78492.203125,78459.7265625,78483.0625,0,0.0,0.0
2026-08-04 12:25:00+05:30,78483.0625,78488.828125,78450.8671875,78470.15625,0,0.0,0.0
